Registration ID,Registration Date,Year,Month,MonthName,Week,Competition,Student Name,School,Grade,City,Country,Registration Source
REG-2025-01579,2025-01-28,2025,1,Jan,5,AI & Robotics Challenge,Student 2025_01579,The Indian High School,2,Doha,India,Website
REG-2025-01538,2025-01-28,2025,1,Jan,5,International Science Olympiad,Student 2025_01538,GEMS Modern Academy,1,Doha,UAE,Website
REG-2025-00808,2025-01-28,2025,1,Jan,5,AI & Robotics Challenge,Student 2025_00808,GEMS Modern Academy,11,Doha,Qatar,School Outreach
REG-2025-01489,2025-01-28,2025,1,Jan,5,Student Speaker Competition,Student 2025_01489,Delhi Public School,5,Bengaluru,India,WhatsApp
REG-2025-01466,2025-01-28,2025,1,Jan,5,International Science Olympiad,Student 2025_01466,The Indian High School,8,Gurugram,UAE,WhatsApp
REG-2025-01484,2025-01-28,2025,1,Jan,5,International Coding Olympiad,Student 2025_01484,Gurukul Global School,3,New Delhi,UAE,School Outreach
REG-2025-01020,2025-01-29,2025,1,Jan,5,Winter Painting Competition,Student 2025_01020,Greenwood International School,3,Abu Dhabi,UAE,Email Campaign
REG-2025-00120,2025-01-29,2025,1,Jan,5,AI & Robotics Challenge,Student 2025_00120,Delhi International School,1,Mumbai,India,Unknown
REG-2025-00873,2025-01-29,2025,1,Jan,5,International Science Olympiad,Student 2025_00873,GEMS Modern Academy,7,Gurugram,India,Partner School
REG-2025-00726,2025-01-29,2025,1,Jan,5,Student Speaker Competition,Student 2025_00726,The Indian High School,10,New Delhi,India,Partner School
REG-2025-01216,2025-01-29,2025,1,Jan,5,Winter Painting Competition,Student 2025_01216,Sunrise Public School,10,New Delhi,UAE,Website
REG-2025-00501,2025-01-29,2025,1,Jan,5,AI & Robotics Challenge,Student 2025_00501,Greenwood International School,5,Gurugram,India,Partner School
REG-2025-00365,2025-01-29,2025,1,Jan,5,International Science Olympiad,Student 2025_00365,GEMS Modern Academy,3,Bengaluru,India,Partner School
REG-2025-01321,2025-01-29,2025,1,Jan,5,AI & Robotics Challenge,Student 2025_01321,The Millennium School,5,Sharjah,UAE,WhatsApp
REG-2025-00538,2025-01-29,2025,1,Jan,5,Young Innovators Challenge,Student 2025_00538,Greenwood International School,5,Mumbai,Qatar,WhatsApp
REG-2025-00313,2025-01-30,2025,1,Jan,5,International Science Olympiad,Student 2025_00313,The Indian High School,6,Abu Dhabi,India,Email Campaign
REG-2025-00778,2025-01-30,2025,1,Jan,5,AI & Robotics Challenge,Student 2025_00778,The Indian High School,8,Abu Dhabi,UAE,Partner School
REG-2025-01343,2025-01-30,2025,1,Jan,5,AI & Robotics Challenge,Student 2025_01343,Oakridge International School,7,Mumbai,India,School Outreach
REG-2025-00497,2025-01-30,2025,1,Jan,5,Young Innovators Challenge,Student 2025_00497,Global Indian International School,9,Bengaluru,UAE,WhatsApp
REG-2025-00863,2025-01-30,2025,1,Jan,5,International Mathematics Olympiad,Student 2025_00863,Delhi International School,4,Abu Dhabi,UAE,WhatsApp
REG-2025-01157,2025-01-30,2025,1,Jan,5,Winter Painting Competition,Student 2025_01157,Oakridge International School,10,Doha,India,Email Campaign
REG-2025-01050,2025-01-30,2025,1,Jan,5,Winter Painting Competition,Student 2025_01050,GEMS Modern Academy,5,Gurugram,UAE,School Outreach
REG-2025-01619,2025-01-30,2025,1,Jan,5,Young Innovators Challenge,Student 2025_01619,Oakridge International School,2,New Delhi,Qatar,Social Media
REG-2025-00724,2025-01-30,2025,1,Jan,5,International Coding Olympiad,Student 2025_00724,Global Indian International School,8,New Delhi,India,WhatsApp
REG-2025-00946,2025-01-30,2025,1,Jan,5,International Science Olympiad,Student 2025_00946,The Indian High School,1,Gurugram,UAE,WhatsApp
REG-2025-00198,2025-01-30,2025,1,Jan,5,International School Olympiad,Student 2025_00198,Global Indian International School,5,Bengaluru,India,WhatsApp
REG-2025-00783,2025-01-31,2025,1,Jan,5,Student Speaker Competition,Student 2025_00783,Sunrise Public School,5,Abu Dhabi,UAE,Partner School
REG-2025-01238,2025-01-31,2025,1,Jan,5,Student Speaker Competition,Student 2025_01238,Delhi International School,4,Dubai,India,Email Campaign
REG-2025-01605,2025-01-31,2025,1,Jan,5,International Mathematics Olympiad,Student 2025_01605,GEMS Modern Academy,6,Gurugram,UAE,Partner School
REG-2025-00418,2025-01-31,2025,1,Jan,5,International Coding Olympiad,Student 2025_00418,Oakridge International School,7,Gurugram,UAE,Email Campaign
REG-2025-00784,2025-01-31,2025,1,Jan,5,International Mathematics Olympiad,Student 2025_00784,Greenwood International School,7,Sharjah,India,Social Media
REG-2025-00436,2025-01-31,2025,1,Jan,5,International School Olympiad,Student 2025_00436,Global Indian International School,11,Abu Dhabi,India,Website
REG-2025-00874,2025-01-31,2025,1,Jan,5,International School Olympiad,Student 2025_00874,Delhi Public School,3,Sharjah,UAE,Email Campaign
REG-2025-00386,2025-01-31,2025,1,Jan,5,Winter Painting Competition,Student 2025_00386,Amity International School,4,Bengaluru,India,Partner School
REG-2025-00945,2025-02-01,2025,2,Feb,5,International Coding Olympiad,Student 2025_00945,Amity International School,1,Dubai,India,School Outreach
REG-2025-01610,2025-02-01,2025,2,Feb,5,International Science Olympiad,Student 2025_01610,Delhi International School,5,New Delhi,India,Email Campaign
REG-2025-00705,2025-02-01,2025,2,Feb,5,International Mathematics Olympiad,Student 2025_00705,Gurukul Global School,8,Gurugram,Qatar,Social Media
REG-2025-00221,2025-02-01,2025,2,Feb,5,International Science Olympiad,Student 2025_00221,Sunrise Public School,12,Mumbai,UAE,School Outreach
REG-2025-01005,2025-02-01,2025,2,Feb,5,International Science Olympiad,Student 2025_01005,Delhi International School,11,Dubai,India,Website
REG-2025-00018,2025-02-01,2025,2,Feb,5,International Coding Olympiad,Student 2025_00018,Amity International School,6,Doha,Qatar,Social Media
REG-2025-00759,2025-02-01,2025,2,Feb,5,AI & Robotics Challenge,Student 2025_00759,Sunrise Public School,11,Mumbai,India,WhatsApp
REG-2025-01630,2025-02-01,2025,2,Feb,5,International Science Olympiad,Student 2025_01630,Sunrise Public School,11,New Delhi,India,Partner School
REG-2025-00157,2025-02-01,2025,2,Feb,5,International School Olympiad,Student 2025_00157,Bright Future Academy,2,Dubai,UAE,School Outreach
REG-2025-00414,2025-02-02,2025,2,Feb,5,International Coding Olympiad,Student 2025_00414,Sunrise Public School,7,New Delhi,India,Partner School
REG-2025-01645,2025-02-02,2025,2,Feb,5,Young Innovators Challenge,Student 2025_01645,Gurukul Global School,7,Bengaluru,UAE,Social Media
REG-2025-01776,2025-02-02,2025,2,Feb,5,Young Innovators Challenge,Student 2025_01776,The Indian High School,11,Dubai,India,Partner School
REG-2025-00670,2025-02-02,2025,2,Feb,5,Young Innovators Challenge,Student 2025_00670,GEMS Modern Academy,6,Sharjah,India,Email Campaign
REG-2025-00074,2025-02-02,2025,2,Feb,5,International School Olympiad,Student 2025_00074,Greenwood International School,5,Bengaluru,UAE,Partner School
REG-2025-00434,2025-02-02,2025,2,Feb,5,Winter Painting Competition,Student 2025_00434,The Millennium School,7,New Delhi,Qatar,Partner School
REG-2025-00443,2025-02-02,2025,2,Feb,5,Young Innovators Challenge,Student 2025_00443,Amity International School,3,Sharjah,UAE,Partner School
REG-2025-00823,2025-02-03,2025,2,Feb,6,Student Speaker Competition,Student 2025_00823,Bright Future Academy,8,New Delhi,Qatar,Website
REG-2025-01342,2025-02-03,2025,2,Feb,6,International Coding Olympiad,Student 2025_01342,Delhi International School,10,Sharjah,India,Email Campaign
REG-2025-01358,2025-02-03,2025,2,Feb,6,Student Speaker Competition,Student 2025_01358,Oakridge International School,5,Abu Dhabi,UAE,Email Campaign
REG-2025-00682,2025-02-03,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_00682,GEMS Modern Academy,3,Mumbai,UAE,School Outreach
REG-2025-00948,2025-02-03,2025,2,Feb,6,International Science Olympiad,Student 2025_00948,GEMS Modern Academy,11,Bengaluru,Qatar,School Outreach
REG-2025-00604,2025-02-03,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_00604,The Indian High School,2,New Delhi,UAE,Social Media
REG-2025-01090,2025-02-04,2025,2,Feb,6,International Coding Olympiad,Student 2025_01090,GEMS Modern Academy,9,Abu Dhabi,India,Social Media
REG-2025-00241,2025-02-04,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_00241,Delhi International School,2,Dubai,India,School Outreach
REG-2025-00306,2025-02-04,2025,2,Feb,6,International Coding Olympiad,Student 2025_00306,The Millennium School,7,Unknown,UAE,WhatsApp
REG-2025-00620,2025-02-04,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_00620,The Millennium School,10,Doha,UAE,Social Media
REG-2025-00721,2025-02-04,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_00721,Gurukul Global School,8,Abu Dhabi,UAE,Website
REG-2025-00329,2025-02-04,2025,2,Feb,6,Winter Painting Competition,Student 2025_00329,GEMS Modern Academy,11,Abu Dhabi,India,Website
REG-2025-01445,2025-02-04,2025,2,Feb,6,Student Speaker Competition,Student 2025_01445,Global Indian International School,5,New Delhi,Qatar,School Outreach
REG-2025-00769,2025-02-04,2025,2,Feb,6,International Coding Olympiad,Student 2025_00769,Global Indian International School,3,Doha,India,Unknown
REG-2025-00118,2025-02-04,2025,2,Feb,6,International School Olympiad,Student 2025_00118,The Millennium School,8,New Delhi,UAE,Social Media
REG-2025-00462,2025-02-04,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_00462,Bright Future Academy,8,New Delhi,India,School Outreach
REG-2025-00100,2025-02-04,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_00100,The Millennium School,2,Bengaluru,UAE,Social Media
REG-2025-01528,2025-02-04,2025,2,Feb,6,International Science Olympiad,Student 2025_01528,The Indian High School,8,Bengaluru,UAE,Email Campaign
REG-2025-00834,2025-02-05,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_00834,Delhi Public School,7,Bengaluru,India,School Outreach
REG-2025-00408,2025-02-05,2025,2,Feb,6,International Science Olympiad,Student 2025_00408,Sunrise Public School,5,Gurugram,UAE,Partner School
REG-2025-01612,2025-02-05,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_01612,Gurukul Global School,1,Bengaluru,India,School Outreach
REG-2025-00528,2025-02-05,2025,2,Feb,6,International Coding Olympiad,Student 2025_00528,The Millennium School,5,Gurugram,UAE,Social Media
REG-2025-00256,2025-02-05,2025,2,Feb,6,International Coding Olympiad,Student 2025_00256,Delhi Public School,8,Doha,India,Website
REG-2025-01063,2025-02-05,2025,2,Feb,6,International Science Olympiad,Student 2025_01063,The Indian High School,6,Dubai,India,Social Media
REG-2025-01187,2025-02-05,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_01187,Delhi Public School,5,Bengaluru,Qatar,Social Media
REG-2025-00924,2025-02-05,2025,2,Feb,6,International Science Olympiad,Student 2025_00924,Oakridge International School,5,Gurugram,India,Website
REG-2025-00938,2025-02-06,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_00938,The Millennium School,4,Doha,India,Social Media
REG-2025-01575,2025-02-06,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_01575,GEMS Modern Academy,5,Doha,UAE,Email Campaign
REG-2025-01677,2025-02-06,2025,2,Feb,6,International Science Olympiad,Student 2025_01677,The Indian High School,12,Abu Dhabi,Qatar,Social Media
REG-2025-00522,2025-02-06,2025,2,Feb,6,Young Innovators Challenge,Student 2025_00522,Amity International School,2,Sharjah,UAE,WhatsApp
REG-2025-00752,2025-02-06,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_00752,Amity International School,3,Dubai,UAE,Email Campaign
REG-2025-01607,2025-02-06,2025,2,Feb,6,Winter Painting Competition,Student 2025_01607,Greenwood International School,3,Bengaluru,India,Website
REG-2025-00457,2025-02-06,2025,2,Feb,6,Young Innovators Challenge,Student 2025_00457,Bright Future Academy,4,New Delhi,UAE,Email Campaign
REG-2025-01698,2025-02-06,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_01698,Unknown School,12,Doha,India,Email Campaign
REG-2025-00975,2025-02-06,2025,2,Feb,6,International School Olympiad,Student 2025_00975,The Millennium School,10,Doha,India,Social Media
REG-2025-00390,2025-02-07,2025,2,Feb,6,International Science Olympiad,Student 2025_00390,GEMS Modern Academy,7,New Delhi,UAE,Partner School
REG-2025-00961,2025-02-07,2025,2,Feb,6,International Science Olympiad,Student 2025_00961,Gurukul Global School,6,Bengaluru,India,Social Media
REG-2025-00536,2025-02-07,2025,2,Feb,6,Winter Painting Competition,Student 2025_00536,Greenwood International School,7,Sharjah,UAE,School Outreach
REG-2025-01481,2025-02-07,2025,2,Feb,6,International School Olympiad,Student 2025_01481,Gurukul Global School,11,Sharjah,India,WhatsApp
REG-2025-00357,2025-02-07,2025,2,Feb,6,Student Speaker Competition,Student 2025_00357,Sunrise Public School,3,Unknown,India,Email Campaign
REG-2025-01524,2025-02-07,2025,2,Feb,6,International Coding Olympiad,Student 2025_01524,Gurukul Global School,3,Doha,India,Social Media
REG-2025-00182,2025-02-07,2025,2,Feb,6,International School Olympiad,Student 2025_00182,Delhi Public School,5,Doha,UAE,WhatsApp
REG-2025-01537,2025-02-07,2025,2,Feb,6,International Science Olympiad,Student 2025_01537,Oakridge International School,11,New Delhi,UAE,Partner School
REG-2025-01104,2025-02-07,2025,2,Feb,6,International Science Olympiad,Student 2025_01104,Unknown School,3,Doha,UAE,Email Campaign
REG-2025-01046,2025-02-07,2025,2,Feb,6,Winter Painting Competition,Student 2025_01046,The Millennium School,9,Doha,India,School Outreach
REG-2025-00273,2025-02-07,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_00273,The Millennium School,6,Bengaluru,UAE,WhatsApp
REG-2025-00884,2025-02-08,2025,2,Feb,6,International Coding Olympiad,Student 2025_00884,Delhi Public School,8,Unknown,UAE,WhatsApp
REG-2025-01655,2025-02-08,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_01655,The Indian High School,10,Sharjah,India,Website
REG-2025-00847,2025-02-08,2025,2,Feb,6,Student Speaker Competition,Student 2025_00847,Greenwood International School,6,Sharjah,UAE,WhatsApp
REG-2025-00533,2025-02-08,2025,2,Feb,6,International Coding Olympiad,Student 2025_00533,The Millennium School,2,Dubai,Qatar,Partner School
REG-2025-01406,2025-02-08,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_01406,The Indian High School,7,Bengaluru,India,School Outreach
REG-2025-00750,2025-02-08,2025,2,Feb,6,International School Olympiad,Student 2025_00750,Sunrise Public School,5,New Delhi,Qatar,School Outreach
REG-2025-00058,2025-02-08,2025,2,Feb,6,Young Innovators Challenge,Student 2025_00058,Greenwood International School,4,Mumbai,India,Partner School
REG-2025-01229,2025-02-08,2025,2,Feb,6,International Coding Olympiad,Student 2025_01229,Gurukul Global School,8,New Delhi,India,Website
REG-2025-00287,2025-02-09,2025,2,Feb,6,AI & Robotics Challenge,Student 2025_00287,Delhi International School,11,Unknown,UAE,Social Media
REG-2025-00178,2025-02-09,2025,2,Feb,6,Young Innovators Challenge,Student 2025_00178,The Indian High School,7,Gurugram,India,WhatsApp
REG-2025-01695,2025-02-09,2025,2,Feb,6,International Mathematics Olympiad,Student 2025_01695,Global Indian International School,4,Abu Dhabi,UAE,Social Media
REG-2025-00083,2025-02-09,2025,2,Feb,6,Student Speaker Competition,Student 2025_00083,Sunrise Public School,9,Abu Dhabi,UAE,Website
REG-2025-00937,2025-02-09,2025,2,Feb,6,International Coding Olympiad,Student 2025_00937,GEMS Modern Academy,1,Mumbai,Qatar,School Outreach
REG-2025-00623,2025-02-10,2025,2,Feb,7,International School Olympiad,Student 2025_00623,Delhi Public School,4,Sharjah,UAE,Website
REG-2025-00467,2025-02-10,2025,2,Feb,7,International Mathematics Olympiad,Student 2025_00467,The Indian High School,9,Gurugram,UAE,Website
REG-2025-01078,2025-02-10,2025,2,Feb,7,Winter Painting Competition,Student 2025_01078,The Indian High School,6,Gurugram,India,Partner School
REG-2025-01596,2025-02-10,2025,2,Feb,7,Young Innovators Challenge,Student 2025_01596,Amity International School,8,Mumbai,UAE,Email Campaign
REG-2025-00350,2025-02-10,2025,2,Feb,7,Winter Painting Competition,Student 2025_00350,Greenwood International School,6,Doha,UAE,Website
REG-2025-00041,2025-02-10,2025,2,Feb,7,International Mathematics Olympiad,Student 2025_00041,Greenwood International School,11,Abu Dhabi,UAE,School Outreach
REG-2025-01637,2025-02-10,2025,2,Feb,7,Student Speaker Competition,Student 2025_01637,Gurukul Global School,4,Sharjah,India,Website
REG-2025-01487,2025-02-10,2025,2,Feb,7,Winter Painting Competition,Student 2025_01487,Greenwood International School,12,Gurugram,India,Social Media
REG-2025-00532,2025-02-10,2025,2,Feb,7,International Science Olympiad,Student 2025_00532,The Indian High School,2,Dubai,India,Email Campaign
REG-2025-01076,2025-02-10,2025,2,Feb,7,International Mathematics Olympiad,Student 2025_01076,Greenwood International School,8,Sharjah,UAE,School Outreach
REG-2025-01556,2025-02-10,2025,2,Feb,7,Young Innovators Challenge,Student 2025_01556,Bright Future Academy,8,Bengaluru,India,Unknown
REG-2025-01778,2025-02-10,2025,2,Feb,7,International School Olympiad,Student 2025_01778,The Indian High School,8,Mumbai,India,School Outreach
REG-2025-00685,2025-02-11,2025,2,Feb,7,International Science Olympiad,Student 2025_00685,Gurukul Global School,8,New Delhi,UAE,Social Media
REG-2025-00168,2025-02-11,2025,2,Feb,7,International Science Olympiad,Student 2025_00168,Delhi Public School,5,Abu Dhabi,India,Email Campaign
REG-2025-00703,2025-02-11,2025,2,Feb,7,International Science Olympiad,Student 2025_00703,Oakridge International School,5,Dubai,Qatar,WhatsApp
